240220,1996,Georgia,1.02635700424E12,Japan,7.7195272E7
240220,1996,Georgia,1.02635700424E12,Japan,7.7192272E7
240220,1996,Georgia,1.02635700424E12,France,5.7259576E7
240220,1996,Georgia,1.02635700424E12,France,5.7256576E7
240220,1996,Georgia,1.02635700424E12,Russian Federation,4.9100608E7
240220,1996,Georgia,1.02635700424E12,Russian Federation,4.9097608E7
240220,1996,Georgia,1.02635700424E12,Singapore,4.6850892E7
240220,1996,Georgia,1.02635700424E12,Singapore,4.6847892E7
240220,1996,Georgia,1.02635700424E12,Cyprus,4.0459032E7
240220,1996,Georgia,1.02635700424E12,Cyprus,4.0456032E7
240220,1996,Georgia,1.02635700424E12,Italy,3.9334576E7
240220,1996,Georgia,1.02635700424E12,Italy,3.9331576E7
240220,1996,Georgia,1.02635700424E12,Paraguay,3.3748148E7
240220,1996,Georgia,1.02635700424E12,Paraguay,3.3745148E7
240220,1996,Georgia,1.02635700424E12,Netherlands,2.02239E7
240220,1996,Georgia,1.02635700424E12,Netherlands,2.02209E7
240220,1996,Georgia,1.02635700424E12,United Kingdom,1.9811336E7
240220,1996,Georgia,1.02635700424E12,United Kingdom,1.9808336E7
240220,1996,Georgia,1.02635700424E12,China,1.7959698E7
240220,1996,Georgia,1.02635700424E12,China,1.7956698E7
240220,1996,Georgia,1.02635700424E12,Oman,1.7075696E7
240220,1996,Georgia,1.02635700424E12,Oman,1.7072696E7
240220,1996,Georgia,1.02635700424E12,Germany,1.4206461E7
240220,1996,Georgia,1.02635700424E12,Germany,1.4203461E7
240220,1996,Georgia,1.02635700424E12,Rep. of Korea,1.254735E7
240220,1996,Georgia,1.02635700424E12,Rep. of Korea,1.254435E7
240220,1996,Georgia,1.02635700424E12,Greece,1.2070696E7
240220,1996,Georgia,1.02635700424E12,Greece,1.2067696E7
240220,1996,Georgia,1.02635700424E12,Belgium-Luxembourg,8970714.0
240220,1996,Georgia,1.02635700424E12,Belgium-Luxembourg,8967714.0
240220,1996,Georgia,1.02635700424E12,Saudi Arabia,8673755.0
240220,1996,Georgia,1.02635700424E12,Saudi Arabia,8670755.0
240220,1996,Georgia,1.02635700424E12,Romania,8583158.0
240220,1996,Georgia,1.02635700424E12,Romania,8580158.0
240220,1996,Georgia,1.02635700424E12,Ukraine,7677731.0
240220,1996,Georgia,1.02635700424E12,Ukraine,7674731.0
240220,1996,Georgia,1.02635700424E12,Spain,7667685.0
240220,1996,Georgia,1.02635700424E12,Spain,7664685.0
240220,1996,Georgia,1.02635700424E12,Slovakia,5457985.0
240220,1996,Georgia,1.02635700424E12,Slovakia,5454985.0
240220,1996,Georgia,1.02635700424E12,Portugal,4989803.0
240220,1996,Georgia,1.02635700424E12,Portugal,4986803.0
240220,1996,Georgia,1.02635700424E12,USA,4735509.0
240220,1996,Georgia,1.02635700424E12,USA,4732509.0
240220,1996,Georgia,1.02635700424E12,Azerbaijan,4456433.0
240220,1996,Georgia,1.02635700424E12,Azerbaijan,4453433.0
240220,1996,Georgia,1.02635700424E12,Czech Rep.,4314855.0
240220,1996,Georgia,1.02635700424E12,Czech Rep.,4311855.0
240220,1996,Georgia,1.02635700424E12,Georgia,3794552.0
240220,1996,Georgia,1.02635700424E12,Georgia,3791552.0
240220,1996,Georgia,1.02635700424E12,Tunisia,3665035.0
240220,1996,Georgia,1.02635700424E12,Tunisia,3662035.0
240220,1996,Georgia,1.02635700424E12,Niger,2853661.0
240220,1996,Georgia,1.02635700424E12,Niger,2850661.0
240220,1996,Georgia,1.02635700424E12,Lithuania,2696712.0
240220,1996,Georgia,1.02635700424E12,Lithuania,2693712.0
240220,1996,Georgia,1.02635700424E12,Sweden,2296126.0
240220,1996,Georgia,1.02635700424E12,Sweden,2293126.0
240220,1996,Georgia,1.02635700424E12,Bangladesh,2254240.0
240220,1996,Georgia,1.02635700424E12,Bangladesh,2251240.0
240220,1996,Georgia,1.02635700424E12,"China, Macao SAR",2230398.0
240220,1996,Georgia,1.02635700424E12,"China, Macao SAR",2227398.0
240220,1996,Georgia,1.02635700424E12,Morocco,1775637.0
240220,1996,Georgia,1.02635700424E12,Morocco,1772637.0
240220,1996,Georgia,1.02635700424E12,Andorra,1680278.0
240220,1996,Georgia,1.02635700424E12,Estonia,1679644.0
240220,1996,Georgia,1.02635700424E12,Andorra,1677278.0
240220,1996,Georgia,1.02635700424E12,Estonia,1676644.0
240220,1996,Georgia,1.02635700424E12,Guinea,1648211.0
240220,1996,Georgia,1.02635700424E12,Guinea,1645211.0
240220,1996,Georgia,1.02635700424E12,Thailand,1628175.0
240220,1996,Georgia,1.02635700424E12,Thailand,1625175.0
240220,1996,Georgia,1.02635700424E12,Colombia,1367788.0
240220,1996,Georgia,1.02635700424E12,Colombia,1364788.0
240220,1996,Georgia,1.02635700424E12,Nigeria,1323124.0
240220,1996,Georgia,1.02635700424E12,Nigeria,1320124.0
240220,1996,Georgia,1.02635700424E12,Finland,1316860.0
240220,1996,Georgia,1.02635700424E12,Finland,1313860.0
240220,1996,Georgia,1.02635700424E12,Slovenia,1299480.0
240220,1996,Georgia,1.02635700424E12,Slovenia,1296480.0
240220,1996,Georgia,1.02635700424E12,Kyrgyzstan,1256170.0
240220,1996,Georgia,1.02635700424E12,Kyrgyzstan,1253170.0
240220,1996,Georgia,1.02635700424E12,Philippines,1157222.0
240220,1996,Georgia,1.02635700424E12,Philippines,1154222.0
240220,1996,Georgia,1.02635700424E12,Austria,1139048.0
240220,1996,Georgia,1.02635700424E12,Austria,1136048.0
240220,1996,Georgia,1.02635700424E12,Norway,995291.0
240220,1996,Georgia,1.02635700424E12,Norway,992291.0
240220,1996,Georgia,1.02635700424E12,Togo,980925.0
240220,1996,Georgia,1.02635700424E12,Togo,977925.0
240220,1996,Georgia,1.02635700424E12,Malaysia,955731.0
240220,1996,Georgia,1.02635700424E12,Malaysia,952731.0
240220,1996,Georgia,1.02635700424E12,Albania,945115.0
240220,1996,Georgia,1.02635700424E12,Albania,942115.0
240220,1996,Georgia,1.02635700424E12,Hungary,868644.0
240220,1996,Georgia,1.02635700424E12,Hungary,865644.0
240220,1996,Georgia,1.02635700424E12,So. African Customs Union,818406.0
240220,1996,Georgia,1.02635700424E12,So. African Customs Union,815406.0
240220,1996,Georgia,1.02635700424E12,Algeria,806459.0
240220,1996,Georgia,1.02635700424E12,Algeria,803459.0
